City,URL,Latitude,Longitude,Timezone,Error
tapodhan,https://wetter.com/bangladesch/tapodhan/bahar-kachhna/BD1211772.html,25.7652,89.2795,Asia/Dhaka,
anaitara,https://wetter.com/bangladesch/anaitara/bilsa/BD1208513.html,24.0508,90.0043,Asia/Dhaka,
pashuram,https://wetter.com/bangladesch/pashuram/kabaru/BD1197111.html,25.8088,89.23,Asia/Dhaka,
sadya-pushkarni,https://wetter.com/bangladesch/sadya-pushkarni/sadya-pushkarini/BD1189318.html,25.6696,89.1626,Asia/Dhaka,
tapodhan,https://wetter.com/bangladesch/tapodhan/mohabat-khan/BD1195675.html,25.7881,89.2879,Asia/Dhaka,
kakina,https://wetter.com/bangladesch/kakina/rudreswar/BD1189503.html,25.9083,89.2762,Asia/Dhaka,
sundarban,https://wetter.com/bangladesch/sundarban/BD1186938.html,25.7693,88.7284,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/dinajpur/BD1203891.html,25.6275,88.6378,Asia/Dhaka,
kayaltia,https://wetter.com/bangladesch/kayaltia/bankhaira/BD1210926.html,24.067,90.4202,Asia/Dhaka,
darbasta,https://wetter.com/bangladesch/darbasta/abhirampur/BD1213316.html,25.2456,89.3609,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/sirajganj/BD1185115.html,24.4577,89.708,Asia/Dhaka,
nager-para,https://wetter.com/bangladesch/nager-para/balikuri/BD1211284.html,23.0971,90.379,Asia/Dhaka,
kok-dahara,https://wetter.com/bangladesch/kok-dahara/charan/BD1207138.html,24.3587,90.0174,Asia/Dhaka,
mirzapur,https://wetter.com/bangladesch/mirzapur/mirzapur/BD1185165.html,24.1029,90.0984,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/kishorganj/BD1337249.html,24.4394,90.7829,Asia/Dhaka,
khangaon,https://wetter.com/bangladesch/khangaon/alampur/BD1213027.html,25.9327,88.3775,Asia/Dhaka,
silimpur,https://wetter.com/bangladesch/silimpur/pakulla/BD1191397.html,24.1833,89.8748,Asia/Dhaka,
maheshpur,https://wetter.com/bangladesch/maheshpur/chak-bandadoa/BD1207911.html,23.2887,89.7853,Asia/Dhaka,
ward-72,https://wetter.com/bangladesch/ward-72/dakka/BD0DA0001.html,23.7104,90.4074,Asia/Dhaka,
badarganj,https://wetter.com/bangladesch/badarganj/BD1185283.html,25.6742,89.0538,Asia/Dhaka,
kursha,https://wetter.com/bangladesch/kursha/kursa/BD1196542.html,25.7963,88.9981,Asia/Dhaka,
hajipur,https://wetter.com/bangladesch/hajipur/singarol/BD1187799.html,25.8314,88.3272,Asia/Dhaka,
rampur,https://wetter.com/bangladesch/rampur/parbatipur/BD1185149.html,25.6637,88.9309,Asia/Dhaka,
deor,https://wetter.com/bangladesch/deor/khatta/BD1197453.html,25.35,89.0167,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/saidpur/BD6545349.html,25.7777,88.8917,Asia/Dhaka,
kusha-raniganj,https://wetter.com/bangladesch/kusha-raniganj/uttar-malancha/BD1185548.html,25.8696,88.3943,Asia/Dhaka,
milanpur,https://wetter.com/bangladesch/milanpur/BD1194418.html,25.4718,89.1308,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/gaibandha/BD7921384.html,25.3293,89.5438,Asia/Dhaka,
bhandara,https://wetter.com/bangladesch/bhandara/khopragram/BD1197314.html,25.6562,88.4661,Asia/Dhaka,
biral,https://wetter.com/bangladesch/biral/madhabbati/BD1195899.html,25.6511,88.5281,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/lalmonirhat/BD1185181.html,25.9172,89.446,Asia/Dhaka,
dabar,https://wetter.com/bangladesch/dabar/balia/BD1211391.html,25.855,88.5623,Asia/Dhaka,
baharpur,https://wetter.com/bangladesch/baharpur/bankur/BD1210912.html,23.6836,89.5889,Asia/Dhaka,
belka,https://wetter.com/bangladesch/belka/BD1209613.html,25.5234,89.5805,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/rangpur/BD1185188.html,25.7466,89.2517,Asia/Dhaka,
fazlupur,https://wetter.com/bangladesch/fazlupur/manikor/BD1194942.html,25.2833,89.65,Asia/Dhaka,
harinathpur,https://wetter.com/bangladesch/harinathpur/maradatia/BD1194838.html,25.2167,89.5167,Asia/Dhaka,
char-rajibpur,https://wetter.com/bangladesch/char-rajibpur/jaunia-char/BD1200137.html,25.4289,89.8257,Asia/Dhaka,
farakkabad,https://wetter.com/bangladesch/farakkabad/maljahar/BD1195198.html,25.6617,88.6211,Asia/Dhaka,
nageshwari,https://wetter.com/bangladesch/nageshwari/nageswari/BD1185160.html,25.9682,89.6915,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/pirgaaj/BD1337239.html,25.8559,88.3594,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/mitrabati/BD1194252.html,25.8441,88.3674,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/nilphamari/BD7646714.html,25.9417,88.8467,Asia/Dhaka,
bara-bhita,https://wetter.com/bangladesch/bara-bhita/naudahash/BD1193068.html,25.9292,89.6066,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/faridpur/BD1203344.html,23.6061,89.8406,Asia/Dhaka,
sutar-para,https://wetter.com/bangladesch/sutar-para/dohar/BD1185100.html,23.5931,90.1425,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/bajitpur/BD1185276.html,24.2162,90.95,Asia/Dhaka,
enayetpur,https://wetter.com/bangladesch/enayetpur/itali/BD1200658.html,24.9733,88.7792,Asia/Dhaka,
roygaon,https://wetter.com/bangladesch/roygaon/saharai/BD1189226.html,24.9994,88.8044,Asia/Dhaka,
hatur,https://wetter.com/bangladesch/hatur/malahat/BD1195238.html,24.9666,88.6578,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/pabna/BD1336143.html,24.0064,89.2372,Asia/Dhaka,
nizampur,https://wetter.com/bangladesch/nizampur/bahrail/BD1211785.html,24.6513,88.3978,Asia/Dhaka,
jhilim,https://wetter.com/bangladesch/jhilim/lalitahar/BD1196230.html,24.65,88.3833,Asia/Dhaka,
madhnagar,https://wetter.com/bangladesch/madhnagar/halti/BD1201680.html,24.5205,88.9959,Asia/Dhaka,
salanga,https://wetter.com/bangladesch/salanga/goja/BD1202205.html,24.4033,89.5171,Asia/Dhaka,
majhihatta,https://wetter.com/bangladesch/majhihatta/binna-chapar/BD1208476.html,24.9257,89.244,Asia/Dhaka,
jhikra,https://wetter.com/bangladesch/jhikra/ransibari/BD1189795.html,24.6333,88.9,Asia/Dhaka,
mohanpur,https://wetter.com/bangladesch/mohanpur/chaumuha/BD1206307.html,24.5894,88.3734,Asia/Dhaka,
pachandar,https://wetter.com/bangladesch/pachandar/deulia/BD1204605.html,24.5739,88.4889,Asia/Dhaka,
patichara,https://wetter.com/bangladesch/patichara/pati-amlai/BD1192131.html,25.0923,88.8216,Asia/Dhaka,
goalkandi,https://wetter.com/bangladesch/goalkandi/baze-goakandi/BD1209750.html,24.5513,88.8643,Asia/Dhaka,
manikhat,https://wetter.com/bangladesch/manikhat/gabgachhi/BD1203202.html,23.8938,89.4669,Asia/Dhaka,
pakuria,https://wetter.com/bangladesch/pakuria/chaumadia/BD1206308.html,24.1713,88.7633,Asia/Dhaka,
chamrul,https://wetter.com/bangladesch/chamrul/bhali/BD1209265.html,24.9167,89.1667,Asia/Dhaka,
rishikul,https://wetter.com/bangladesch/rishikul/bamlaha/BD1211165.html,24.4695,88.4825,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/netrakona/BD1185116.html,24.8835,90.729,Asia/Dhaka,
deopara,https://wetter.com/bangladesch/deopara/bejoynagar/BD1208729.html,24.3946,88.4397,Asia/Dhaka,
jhilim,https://wetter.com/bangladesch/jhilim/maria/BD1195747.html,24.6414,88.3491,Asia/Dhaka,
mailakanda,https://wetter.com/bangladesch/mailakanda/mechhidengi/BD1194519.html,24.8009,90.58,Asia/Dhaka,
enayetpur,https://wetter.com/bangladesch/enayetpur/indai/BD1200762.html,24.9537,88.7315,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/bogra/BD1337233.html,24.851,89.3711,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/narsingdi/BD1185117.html,23.923,90.7177,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/narayanganj/BD1185155.html,23.6135,90.503,Asia/Dhaka,
garpara,https://wetter.com/bangladesch/garpara/panjan-khara/BD1192564.html,23.9057,89.9832,Asia/Dhaka,
panchuria,https://wetter.com/bangladesch/panchuria/north-kaliganga/BD1191859.html,23.7333,89.7167,Asia/Dhaka,
kusha-raniganj,https://wetter.com/bangladesch/kusha-raniganj/kachan-dumuria/BD1199639.html,25.8912,88.3727,Asia/Dhaka,
balua-masimpur,https://wetter.com/bangladesch/balua-masimpur/hasia/BD1201292.html,25.5505,89.1497,Asia/Dhaka,
goddimari,https://wetter.com/bangladesch/goddimari/madhya-gaddimari/BD1195786.html,26.1702,89.1158,Asia/Dhaka,
handial,https://wetter.com/bangladesch/handial/sathal/BD1188437.html,24.3408,89.343,Asia/Dhaka,
ward-13,https://wetter.com/bangladesch/ward-13/rajshahi/BD0RJ0001.html,24.374,88.6011,Asia/Dhaka,
dogachhi,https://wetter.com/bangladesch/dogachhi/kulna/BD1196745.html,23.9864,89.281,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/joypur-hat/BD1185206.html,25.1015,89.0273,Asia/Dhaka,
nasipur,https://wetter.com/bangladesch/nasipur/itali/BD1200659.html,24.7684,89.4712,Asia/Dhaka,
gabtali,https://wetter.com/bangladesch/gabtali/meru/BD1194444.html,24.8665,89.4474,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/sarishabari/BD1188569.html,24.7513,89.8313,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/par-naogaon/BD1192366.html,24.8042,88.9488,Asia/Dhaka,
jeopara,https://wetter.com/bangladesch/jeopara/hargati/BD1201558.html,24.4333,88.8833,Asia/Dhaka,
durlabhpur,https://wetter.com/bangladesch/durlabhpur/shibganj/BD1185108.html,24.685,88.1564,Asia/Dhaka,
gogram,https://wetter.com/bangladesch/gogram/yousufpur-kursana/BD1196539.html,24.4737,88.4391,Asia/Dhaka,
paurashava,https://wetter.com/bangladesch/paurashava/nawabganj/BD1337240.html,24.5903,88.2744,Asia/Dhaka,
fapore,https://wetter.com/bangladesch/fapore/puran-bogra/BD1190839.html,24.8432,89.3453,Asia/Dhaka,
gohail,https://wetter.com/bangladesch/gohail/palgachha/BD1191340.html,24.7069,89.3509,Asia/Dhaka,
balair-char,https://wetter.com/bangladesch/balair-char/char-sripur/BD1206442.html,24.9538,90.0068,Asia/Dhaka,
tavricheskoye,https://wetter.com/russland/tavricheskoye/RU1489938.html,54.5851,73.6395,Asia/Omsk,
puchkovo,https://wetter.com/russland/puchkovo/RU11888189.html,54.9325,71.5094,Asia/Omsk,
pavlogradka,https://wetter.com/russland/pavlogradka/RU1495480.html,54.2024,73.5592,Asia/Omsk,
odesskoye,https://wetter.com/russland/odesskoye/RU1496380.html,54.215,72.9651,Asia/Omsk,
poltavka,https://wetter.com/russland/poltavka/RU1494500.html,54.3663,71.7632,Asia/Omsk,
moskalenki,https://wetter.com/russland/moskalenki/RU1498381.html,54.9382,71.9351,Asia/Omsk,
nizhnyaya-omka,https://wetter.com/russland/nizhnyaya-omka/RU1497406.html,55.4338,74.9426,Asia/Omsk,
luzino,https://wetter.com/russland/luzino/RU1500207.html,54.9481,73.0353,Asia/Omsk,
nasywajewsk,https://wetter.com/russland/nasywajewsk/RU1497932.html,55.5698,71.3529,Asia/Omsk,
vkhodnoy,https://wetter.com/russland/vkhodnoy/RU1487048.html,54.9518,73.1711,Asia/Omsk,
novoomskiy,https://wetter.com/russland/novoomskiy/RU1496889.html,54.8415,73.3017,Asia/Omsk,
omsk,https://wetter.com/russland/omsk/RU0OM0001.html,54.9924,73.3686,Asia/Omsk,
okoneschnikowo,https://wetter.com/russland/okoneschnikowo/RU1496329.html,54.8377,75.0834,Asia/Omsk,
sherbakul,https://wetter.com/russland/sherbakul/RU1492255.html,54.6316,72.3964,Asia/Omsk,
rostovka,https://wetter.com/russland/rostovka/RU1493523.html,55.3842,71.8891,Asia/Omsk,
lyubinskiy,https://wetter.com/russland/lyubinskiy/RU1500125.html,55.1542,72.6925,Asia/Omsk,
sargatskoje,https://wetter.com/russland/sargatskoje/RU1493004.html,55.6101,73.4972,Asia/Omsk,
russkaya-polyana,https://wetter.com/russland/russkaya-polyana/RU1493423.html,53.7794,73.8806,Asia/Omsk,
znamenskoye,https://wetter.com/russland/znamenskoye/RU1485020.html,57.1281,73.8282,Asia/Omsk,
troitsk,https://wetter.com/russland/troitsk/RU1489202.html,55.7013,72.2337,Asia/Omsk,
tyukalinsk,https://wetter.com/russland/tyukalinsk/RU1488780.html,55.8732,72.1967,Asia/Omsk,
tara,https://wetter.com/russland/tara/RU1490140.html,56.8944,74.371,Asia/Omsk,
tevriz,https://wetter.com/russland/tevriz/RU1489661.html,57.509,72.4042,Asia/Omsk,
ust-ishim,https://wetter.com/russland/ust-ishim/RU1488206.html,57.6935,71.1665,Asia/Omsk,
krutinka,https://wetter.com/russland/krutinka/RU1501690.html,56.0055,71.5113,Asia/Omsk,
kolosovka,https://wetter.com/russland/kolosovka/RU1502879.html,56.4678,73.611,Asia/Omsk,
mar-yanovka,https://wetter.com/russland/mar-yanovka/RU1499279.html,54.961,72.6442,Asia/Omsk,
nowowarschawka,https://wetter.com/russland/nowowarschawka/RU1496633.html,54.1721,74.6946,Asia/Omsk,
krutaya-gorka,https://wetter.com/russland/krutaya-gorka/RU1501710.html,55.3649,73.2231,Asia/Omsk,
isil-kul,https://wetter.com/russland/isil-kul/RU1505438.html,54.9109,71.2728,Asia/Omsk,
azovo,https://wetter.com/russland/azovo/RU1511135.html,54.6997,73.0237,Asia/Omsk,
beregovoy,https://wetter.com/russland/beregovoy/RU1510335.html,55.173,73.2198,Asia/Omsk,
bol-sherech-ye,https://wetter.com/russland/bol-sherech-ye/RU1509494.html,56.0925,74.6272,Asia/Omsk,
kalatschinsk,https://wetter.com/russland/kalatschinsk/RU1505074.html,55.0529,74.5751,Asia/Omsk,
krasnoyarka,https://wetter.com/russland/krasnoyarka/RU1502041.html,55.3333,73.1167,Asia/Omsk,
irtyshskiy,https://wetter.com/russland/irtyshskiy/RU1505496.html,54.8143,73.5872,Asia/Omsk,
kormilovka,https://wetter.com/russland/kormilovka/RU1502526.html,55.0026,74.1028,Asia/Omsk,
muromtsevo,https://wetter.com/russland/muromtsevo/RU1498205.html,56.3724,75.2418,Asia/Omsk,
krasny-jar,https://wetter.com/russland/krasny-jar/RU1501887.html,55.2424,72.9264,Asia/Omsk,
cherlak,https://wetter.com/russland/cherlak/RU1508138.html,54.155,74.8055,Asia/Omsk,
dungna,https://wetter.com/bhutan/dungna/BT1252583.html,27.0333,89.4,Asia/Thimphu,
singye-dzong,https://wetter.com/bhutan/singye-dzong/BT1252439.html,27.9167,91.35,Asia/Thimphu,
ha,https://wetter.com/bhutan/ha/BT1252563.html,27.3875,89.2807,Asia/Thimphu,
samdrup-jongkhar,https://wetter.com/bhutan/samdrup-jongkhar/BT1337388.html,26.8007,91.5052,Asia/Thimphu,
damthang,https://wetter.com/bhutan/damthang/BT1337383.html,27.4167,89.35,Asia/Thimphu,
shongar-dzong,https://wetter.com/bhutan/shongar-dzong/BT1252443.html,27.25,91.0833,Asia/Thimphu,
laya,https://wetter.com/bhutan/laya/BT1337389.html,28.0613,89.6826,Asia/Thimphu,
dawakha,https://wetter.com/bhutan/dawakha/BT1337381.html,27.6667,89.9167,Asia/Thimphu,
lhedang,https://wetter.com/bhutan/lhedang/BT1252528.html,27.95,90.6921,Asia/Thimphu,
punakha,https://wetter.com/bhutan/punakha/BT1252479.html,27.5914,89.8774,Asia/Thimphu,
pajo,https://wetter.com/bhutan/pajo/BT1252495.html,27.5333,89.8833,Asia/Thimphu,
phuentsholing,https://wetter.com/bhutan/phuentsholing/BT1252484.html,26.8516,89.3884,Asia/Thimphu,
nangnang,https://wetter.com/bhutan/nangnang/BT1337303.html,27.6,90.8833,Asia/Thimphu,
kurjey,https://wetter.com/bhutan/kurjey/BT1337302.html,27.6167,90.7,Asia/Thimphu,
byakar-dzong,https://wetter.com/bhutan/byakar-dzong/BT1252622.html,27.55,90.7167,Asia/Thimphu,
jakar,https://wetter.com/bhutan/jakar/BT1337301.html,27.5492,90.7525,Asia/Thimphu,
dewangiri,https://wetter.com/bhutan/dewangiri/BT1252597.html,26.8667,91.4667,Asia/Thimphu,
tsimasham,https://wetter.com/bhutan/tsimasham/BT1252610.html,27.0989,89.536,Asia/Thimphu,
atsho-chhubar,https://wetter.com/bhutan/atsho-chhubar/BT1337385.html,27.4833,89.4,Asia/Thimphu,
ura,https://wetter.com/bhutan/ura/BT1252401.html,27.4167,90.9167,Asia/Thimphu,
dametsi,https://wetter.com/bhutan/dametsi/BT1252600.html,27.3,91.45,Asia/Thimphu,
lingshi,https://wetter.com/bhutan/lingshi/BT1337299.html,27.9167,89.4333,Asia/Thimphu,
lungtenzampa,https://wetter.com/bhutan/lungtenzampa/BT10172752.html,27.4682,89.6444,Asia/Thimphu,
wamrong,https://wetter.com/bhutan/wamrong/BT1337378.html,27.0667,91.5667,Asia/Thimphu,
trashigang,https://wetter.com/bhutan/trashigang/BT1252423.html,27.3331,91.5542,Asia/Thimphu,
thrimshing,https://wetter.com/bhutan/thrimshing/BT1337377.html,27.1333,91.6167,Asia/Thimphu,
chapchha,https://wetter.com/bhutan/chapchha/BT1252535.html,27.2,89.55,Asia/Thimphu,
changchukha-dzong,https://wetter.com/bhutan/changchukha-dzong/BT1252617.html,27.1333,90.35,Asia/Thimphu,
sakteng,https://wetter.com/bhutan/sakteng/BT1252468.html,27.3833,91.8667,Asia/Thimphu,
panbang,https://wetter.com/bhutan/panbang/BT1337356.html,26.8667,90.9833,Asia/Thimphu,
tsirang,https://wetter.com/bhutan/tsirang/BT1252608.html,27.0219,90.1229,Asia/Thimphu,
trashi-yangtse,https://wetter.com/bhutan/trashi-yangtse/BT1252422.html,27.6116,91.498,Asia/Thimphu,
tseshinang,https://wetter.com/bhutan/tseshinang/BT1337380.html,27.75,90.0667,Asia/Thimphu,
sarpang,https://wetter.com/bhutan/sarpang/BT1252460.html,26.864,90.2675,Asia/Thimphu,
pangkha,https://wetter.com/bhutan/pangkha/BT1252492.html,26.95,90.8167,Asia/Thimphu,
wangdue-phodrang,https://wetter.com/bhutan/wangdue-phodrang/BT1252395.html,27.4862,89.8992,Asia/Thimphu,
gangtey-gonpa,https://wetter.com/bhutan/gangtey-gonpa/BT1337304.html,27.5,90.1667,Asia/Thimphu,
lamidangra,https://wetter.com/bhutan/lamidangra/BT1337373.html,26.9667,90.1,Asia/Thimphu,
radi,https://wetter.com/bhutan/radi/BT1337375.html,27.3667,91.6833,Asia/Thimphu,
samdrup-choling,https://wetter.com/bhutan/samdrup-choling/BT1252466.html,27.4,90.5,Asia/Thimphu,
shemgang,https://wetter.com/bhutan/shemgang/BT1252451.html,27.2169,90.6579,Asia/Thimphu,
trongsa,https://wetter.com/bhutan/trongsa/BT1252408.html,27.5026,90.5072,Asia/Thimphu,
paro,https://wetter.com/bhutan/paro/BT1252490.html,27.4305,89.4133,Asia/Thimphu,
dagapela,https://wetter.com/bhutan/dagapela/BT1337374.html,26.9333,89.95,Asia/Thimphu,
gelephu,https://wetter.com/bhutan/gelephu/BT1252560.html,26.8683,90.4878,Asia/Thimphu,
damphu,https://wetter.com/bhutan/damphu/BT1337372.html,27.0167,90.1,Asia/Thimphu,
daphu,https://wetter.com/bhutan/daphu/BT1252601.html,26.9667,89.3833,Asia/Thimphu,
sangbay,https://wetter.com/bhutan/sangbay/BT1252436.html,27.1667,89.0833,Asia/Thimphu,
mongar,https://wetter.com/bhutan/mongar/BT1252514.html,27.2747,91.2396,Asia/Thimphu,
daga,https://wetter.com/bhutan/daga/BT1252433.html,27.0753,89.8769,Asia/Thimphu,
gyepozhing,https://wetter.com/bhutan/gyepozhing/BT1337376.html,27.1833,91.1667,Asia/Thimphu,
lhuentse,https://wetter.com/bhutan/lhuentse/BT1252526.html,27.6679,91.1839,Asia/Thimphu,
shiuji,https://wetter.com/bhutan/shiuji/BT1252445.html,27.1768,89.0253,Asia/Thimphu,
khenpa-dzong,https://wetter.com/bhutan/khenpa-dzong/BT1252413.html,27.8167,91.0833,Asia/Thimphu,
tormoshangsa,https://wetter.com/bhutan/tormoshangsa/BT1252407.html,27.4833,91.1,Asia/Thimphu,
pemagatshel,https://wetter.com/bhutan/pemagatshel/BT1337379.html,27.038,91.4031,Asia/Thimphu,
sibsu,https://wetter.com/bhutan/sibsu/BT1337363.html,26.9972,88.9,Asia/Thimphu,
tshalunang,https://wetter.com/bhutan/tshalunang/BT1337384.html,27.4688,89.5226,Asia/Thimphu,
chengmari,https://wetter.com/bhutan/chengmari/BT1337361.html,26.935,89.041,Asia/Thimphu,
dorokha,https://wetter.com/bhutan/dorokha/BT1337362.html,27.0167,89.2167,Asia/Thimphu,
gasa,https://wetter.com/bhutan/gasa/BT1252578.html,27.9037,89.7269,Asia/Thimphu,
dzongsa-dzong,https://wetter.com/bhutan/dzongsa-dzong/BT1252582.html,27.1,88.8833,Asia/Thimphu,
bhangtar,https://wetter.com/bhutan/bhangtar/BT1337387.html,26.8167,91.7167,Asia/Thimphu,
tobrang,https://wetter.com/bhutan/tobrang/BT1252411.html,27.7167,91.5,Asia/Thimphu,
samtse,https://wetter.com/bhutan/samtse/BT1337360.html,26.899,89.0995,Asia/Thimphu,
thimphu,https://wetter.com/bhutan/thimphu/BT1252416.html,27.4661,89.6419,Asia/Thimphu,
daifam,https://wetter.com/bhutan/daifam/BT1337386.html,26.9,92.1,Asia/Thimphu,
drugyel-dzong,https://wetter.com/bhutan/drugyel-dzong/BT1337382.html,27.5,89.3333,Asia/Thimphu,
dushanzi,https://wetter.com/china/dushanzi/CN1529528.html,44.3333,84.85,Asia/Urumqi,
ka-ersai,https://wetter.com/china/ka-ersai/CN12450862.html,37.4842,79.5956,Asia/Urumqi,
huangdi,https://wetter.com/china/huangdi/CN12420928.html,38.809,77.4486,Asia/Urumqi,
bageqi,https://wetter.com/china/bageqi/CN8992399.html,37.1407,79.8351,Asia/Urumqi,
altay,https://wetter.com/china/altay/CN0XJ0001.html,47.8486,88.1336,Asia/Urumqi,
yawa,https://wetter.com/china/yawa/CN12450871.html,37.4119,79.5143,Asia/Urumqi,
han-airike,https://wetter.com/china/han-airike/CN8992614.html,37.5417,80.1174,Asia/Urumqi,
changji,https://wetter.com/china/changji/CN1529569.html,44.0078,87.3046,Asia/Urumqi,
atush,https://wetter.com/china/atush/CN1281743.html,39.7109,76.1714,Asia/Urumqi,
baishikante,https://wetter.com/china/baishikante/CN12420920.html,38.4596,77.479,Asia/Urumqi,
dadamtu,https://wetter.com/china/dadamtu/CN1538375.html,43.9803,81.3142,Asia/Urumqi,
bayandai,https://wetter.com/china/bayandai/CN12440489.html,43.9659,81.2485,Asia/Urumqi,
huocheng,https://wetter.com/china/huocheng/CN11694038.html,44.0531,80.8717,Asia/Urumqi,
nischu,https://wetter.com/indien/nischu/IN1261276.html,34.5224,79.1081,Asia/Urumqi,
aksu,https://wetter.com/china/aksu/CN1529660.html,41.1842,80.2792,Asia/Urumqi,
aral,https://wetter.com/china/aral/CN1529641.html,40.5418,81.2657,Asia/Urumqi,
yili,https://wetter.com/china/yili/CN1529435.html,43.9,81.35,Asia/Urumqi,
saybag,https://wetter.com/china/saybag/CN1346630.html,37.1497,79.6583,Asia/Urumqi,
yuqunweng,https://wetter.com/china/yuqunweng/CN1538377.html,43.8744,81.6206,Asia/Urumqi,
kuiya,https://wetter.com/china/kuiya/CN12450864.html,37.296,79.6358,Asia/Urumqi,
ueruemqi,https://wetter.com/china/ueruemqi/CN0XJ0019.html,43.801,87.6005,Asia/Urumqi,
zepu,https://wetter.com/china/zepu/CN1279501.html,38.1887,77.2708,Asia/Urumqi,
sandaohezi,https://wetter.com/china/sandaohezi/CN1529239.html,44.326,85.6201,Asia/Urumqi,
tacheng,https://wetter.com/china/tacheng/CN1529167.html,46.7454,82.9585,Asia/Urumqi,
karamay,https://wetter.com/china/karamay/CN0XJ0010.html,45.5847,84.8872,Asia/Urumqi,
korla,https://wetter.com/china/korla/CN0XJ0012.html,41.7606,86.1523,Asia/Urumqi,
wudalike,https://wetter.com/china/wudalike/CN12420984.html,38.3618,77.1297,Asia/Urumqi,
turpan,https://wetter.com/china/turpan/CN0XJ0018.html,42.9477,89.1789,Asia/Urumqi,
mixia,https://wetter.com/china/mixia/CN12420931.html,38.454,77.2492,Asia/Urumqi,
tumxuk,https://wetter.com/china/tumxuk/CN12022102.html,39.8698,79.0612,Asia/Urumqi,
emin,https://wetter.com/china/emin/CN1529522.html,46.5257,83.6333,Asia/Urumqi,
xinyuan,https://wetter.com/china/xinyuan/CN1529046.html,43.4265,83.2496,Asia/Urumqi,
qaraqash,https://wetter.com/china/qaraqash/CN1280541.html,37.2725,79.7344,Asia/Urumqi,
kuqa,https://wetter.com/china/kuqa/CN0XJ0013.html,41.7171,82.9306,Asia/Urumqi,
zhawa,https://wetter.com/china/zhawa/CN12450873.html,37.2142,79.629,Asia/Urumqi,
hotan,https://wetter.com/china/hotan/CN0XJ0009.html,37.1075,79.9355,Asia/Urumqi,
kaschgar,https://wetter.com/china/kaschgar/CN0XJ0011.html,39.4707,75.9895,Asia/Urumqi,
shihezi,https://wetter.com/china/shihezi/CN1529195.html,44.3023,86.0369,Asia/Urumqi,
tage-erqi,https://wetter.com/china/tage-erqi/CN12420934.html,38.5452,77.2573,Asia/Urumqi,
wusu,https://wetter.com/china/wusu/CN1529099.html,44.4311,84.6762,Asia/Urumqi,
puqiakeqi,https://wetter.com/china/puqiakeqi/CN12450867.html,37.3174,79.7053,Asia/Urumqi,
