City,URL,Latitude,Longitude,Timezone,Error,Weather Report?
fujimi,https://wetter.com/japan/fujimi/JP11611635.html,35.8482,139.5552,Asia/Tokyo,,True
saga,https://wetter.com/japan/saga/JP1853303.html,33.2333,130.3,Asia/Tokyo,,True
okawacho-okawano,https://wetter.com/japan/okawacho-okawano/JP1854387.html,33.3,129.9667,Asia/Tokyo,,True
honjo,https://wetter.com/japan/honjo/JP1862198.html,36.2378,139.1902,Asia/Tokyo,,True
tobo,https://wetter.com/japan/tobo/JP1850314.html,33.485,129.9396,Asia/Tokyo,,True
shiotacho-matsusaki,https://wetter.com/japan/shiotacho-matsusaki/JP1851978.html,33.1242,130.0714,Asia/Tokyo,,True
taku,https://wetter.com/japan/taku/JP11611483.html,33.2771,130.1093,Asia/Tokyo,,True
uranosaki,https://wetter.com/japan/uranosaki/JP1849200.html,33.3366,129.7926,Asia/Tokyo,,True
sano,https://wetter.com/japan/sano/JP1852964.html,36.3167,139.5833,Asia/Tokyo,,True
oku-magino,https://wetter.com/japan/oku-magino/JP1907207.html,35.5739,139.1097,Asia/Tokyo,,True
awa,https://wetter.com/japan/awa/JP11612333.html,34.0921,134.2845,Asia/Tokyo,,True
shidai,https://wetter.com/japan/shidai/JP1852564.html,33.7833,132.05,Asia/Tokyo,,True
sekido,https://wetter.com/japan/sekido/JP1852791.html,34.1833,132.1667,Asia/Tokyo,,True
seta,https://wetter.com/japan/seta/JP1852680.html,34.2,132.2167,Asia/Tokyo,,True
kudamatsu,https://wetter.com/japan/kudamatsu/JP1858498.html,34.0096,131.8664,Asia/Tokyo,,True
onoda,https://wetter.com/japan/onoda/JP1854018.html,34.0014,131.1836,Asia/Tokyo,,True
saga,https://wetter.com/japan/saga/JP1853302.html,33.8833,132.0833,Asia/Tokyo,,True
katayama,https://wetter.com/japan/katayama/JP1859822.html,34.2928,131.7696,Asia/Tokyo,,True
kano,https://wetter.com/japan/kano/JP1860135.html,34.2333,131.8167,Asia/Tokyo,,True
dairi-shinmachi,https://wetter.com/japan/dairi-shinmachi/JP1864430.html,33.8946,130.9195,Asia/Tokyo,,True
chofu-miyazakicho,https://wetter.com/japan/chofu-miyazakicho/JP1864516.html,33.9915,130.9942,Asia/Tokyo,,True
kaminoseki,https://wetter.com/japan/kaminoseki/JP1860452.html,33.8334,132.1093,Asia/Tokyo,,True
obanazawa,https://wetter.com/japan/obanazawa/JP2111559.html,38.6033,140.4019,Asia/Tokyo,,True
kagawa,https://wetter.com/japan/kagawa/JP1860837.html,34.0667,131.0333,Asia/Tokyo,,True
hofu,https://wetter.com/japan/hofu/JP1862302.html,34.05,131.5667,Asia/Tokyo,,True
iwakuni,https://wetter.com/japan/iwakuni/JP0HI0003.html,34.163,132.22,Asia/Tokyo,,True
ogori-shimogo,https://wetter.com/japan/ogori-shimogo/JP1854629.html,34.1,131.4,Asia/Tokyo,,True
katsuyama,https://wetter.com/japan/katsuyama/JP1859768.html,34.4667,131.6667,Asia/Tokyo,,True
shimonoseki,https://wetter.com/japan/shimonoseki/JP11611490.html,34.1674,131.0001,Asia/Tokyo,,True
nishi-agenosho,https://wetter.com/japan/nishi-agenosho/JP1855354.html,33.8833,132.2667,Asia/Tokyo,,True
enzan,https://wetter.com/japan/enzan/JP1864180.html,35.7,138.7333,Asia/Tokyo,,True
fuefuki,https://wetter.com/japan/fuefuki/JP11612588.html,35.6353,138.6385,Asia/Tokyo,,True
sanyoonoda,https://wetter.com/japan/sanyoonoda/JP11612582.html,34.0325,131.1603,Asia/Tokyo,,True
oshima,https://wetter.com/japan/oshima/JP0NG0004.html,33.9398,132.1909,Asia/Tokyo,,True
yanai,https://wetter.com/japan/yanai/JP1848550.html,33.9667,132.1167,Asia/Tokyo,,True
ichikawadaimon,https://wetter.com/japan/ichikawadaimon/JP0YN0001.html,35.5667,138.5,Asia/Tokyo,,True
chuo,https://wetter.com/japan/chuo/JP11612585.html,35.5947,138.5028,Asia/Tokyo,,True
suganodai,https://wetter.com/japan/suganodai/JP1851529.html,38.6167,139.7167,Asia/Tokyo,,True
misaki,https://wetter.com/japan/misaki/JP1857013.html,34.1151,130.866,Asia/Tokyo,,True
yuya-igami,https://wetter.com/japan/yuya-igami/JP1861896.html,34.3667,131.0333,Asia/Tokyo,,True
sasanami-ichi,https://wetter.com/japan/sasanami-ichi/JP1852910.html,34.2833,131.4667,Asia/Tokyo,,True
shunan,https://wetter.com/japan/shunan/JP11612583.html,34.0805,131.8256,Asia/Tokyo,,True
tokuyama,https://wetter.com/japan/tokuyama/JP1850152.html,34.05,131.8167,Asia/Tokyo,,True
nabekura,https://wetter.com/japan/nabekura/JP1856285.html,34.3667,131.7,Asia/Tokyo,,True
shimata,https://wetter.com/japan/shimata/JP0SZ0012.html,33.976,131.935,Asia/Tokyo,,True
shimonoseki,https://wetter.com/japan/shimonoseki/JP1852225.html,33.9555,130.9371,Asia/Tokyo,,True
nagato,https://wetter.com/japan/nagato/JP1899102.html,34.3833,131.2,Asia/Tokyo,,True
arakura,https://wetter.com/japan/arakura/JP1865178.html,35.6,139.05,Asia/Tokyo,,True
sado,https://wetter.com/japan/sado/JP2114022.html,38.7984,140.2199,Asia/Tokyo,,True
tendo,https://wetter.com/japan/tendo/JP2110793.html,38.3536,140.3697,Asia/Tokyo,,True
oishi,https://wetter.com/japan/oishi/JP1854498.html,38.9225,139.9398,Asia/Tokyo,,True
sakata,https://wetter.com/japan/sakata/JP1853140.html,38.9167,139.855,Asia/Tokyo,,True
omori,https://wetter.com/japan/omori/JP2111417.html,38.3089,140.3872,Asia/Tokyo,,True
shinjo,https://wetter.com/japan/shinjo/JP2111065.html,38.7586,140.3008,Asia/Tokyo,,True
ogunimachi,https://wetter.com/japan/ogunimachi/JP1854611.html,38.0615,139.7481,Asia/Tokyo,,True
nanyo,https://wetter.com/japan/nanyo/JP11611932.html,38.0432,140.1128,Asia/Tokyo,,True
hoki,https://wetter.com/japan/hoki/JP1862278.html,39.2028,139.5571,Asia/Tokyo,,True
kinosawa,https://wetter.com/japan/kinosawa/JP2112245.html,38.7131,140.011,Asia/Tokyo,,True
nagatoro,https://wetter.com/japan/nagatoro/JP2111755.html,38.4556,140.3722,Asia/Tokyo,,True
nakano,https://wetter.com/japan/nakano/JP2111724.html,38.3,140.3,Asia/Tokyo,,True
nagai,https://wetter.com/japan/nagai/JP2111781.html,38.1036,140.035,Asia/Tokyo,,True
kaminoyama,https://wetter.com/japan/kaminoyama/JP2112409.html,38.1539,140.2736,Asia/Tokyo,,True
murayama,https://wetter.com/japan/murayama/JP6822113.html,38.4697,140.4144,Asia/Tokyo,,True
gobono,https://wetter.com/japan/gobono/JP2114066.html,38.6519,140.4389,Asia/Tokyo,,True
kitakawara,https://wetter.com/japan/kitakawara/JP2112220.html,38.2833,140.35,Asia/Tokyo,,True
oishida,https://wetter.com/japan/oishida/JP2111471.html,38.597,140.374,Asia/Tokyo,,True
seki,https://wetter.com/japan/seki/JP1852793.html,38.5603,139.5495,Asia/Tokyo,,True
takahata,https://wetter.com/japan/takahata/JP2110891.html,38.0025,140.1911,Asia/Tokyo,,True
sagae,https://wetter.com/japan/sagae/JP2111248.html,38.3725,140.2725,Asia/Tokyo,,True
hagi,https://wetter.com/japan/hagi/JP1863418.html,34.4,131.4167,Asia/Tokyo,,True
toyoda,https://wetter.com/japan/toyoda/JP0SI0010.html,38.7667,139.8167,Asia/Tokyo,,True
ichi,https://wetter.com/japan/ichi/JP1862003.html,34.4333,131.4833,Asia/Tokyo,,True
asae,https://wetter.com/japan/asae/JP1865091.html,33.9687,131.9261,Asia/Tokyo,,True
hikari,https://wetter.com/japan/hikari/JP1896348.html,33.955,131.95,Asia/Tokyo,,True
hikoshima-enouracho,https://wetter.com/japan/hikoshima-enouracho/JP1864187.html,33.9349,130.9154,Asia/Tokyo,,True
akiyoshi,https://wetter.com/japan/akiyoshi/JP1865420.html,34.2167,131.2833,Asia/Tokyo,,True
ajisu,https://wetter.com/japan/ajisu/JP1865610.html,34.0153,131.3614,Asia/Tokyo,,True
onabe,https://wetter.com/japan/onabe/JP1854079.html,38.5382,139.6147,Asia/Tokyo,,True
yuza,https://wetter.com/japan/yuza/JP1848016.html,39.0157,139.9291,Asia/Tokyo,,True
yamagata,https://wetter.com/japan/yamagata/JP2110556.html,38.2333,140.3667,Asia/Tokyo,,True
usen,https://wetter.com/japan/usen/JP1849157.html,38.9,139.85,Asia/Tokyo,,True
wago,https://wetter.com/japan/wago/JP2110602.html,38.3167,140.1667,Asia/Tokyo,,True
yonezawa,https://wetter.com/japan/yonezawa/JP0YA0002.html,37.91,140.1167,Asia/Tokyo,,True
semi,https://wetter.com/japan/semi/JP2114045.html,38.7536,140.4189,Asia/Tokyo,,True
tsuruoka,https://wetter.com/japan/tsuruoka/JP0YA0001.html,38.7217,139.8217,Asia/Tokyo,,True
takayu,https://wetter.com/japan/takayu/JP2110857.html,38.1669,140.3914,Asia/Tokyo,,True
yamaguchi,https://wetter.com/japan/yamaguchi/JP1848689.html,34.1833,131.4667,Asia/Tokyo,,True
inuma,https://wetter.com/japan/inuma/JP1907155.html,35.6211,139.0408,Asia/Tokyo,,True
fuji-yoshida,https://wetter.com/japan/fuji-yoshida/JP11611631.html,35.4849,138.8112,Asia/Tokyo,,True
yagisawa,https://wetter.com/japan/yagisawa/JP1907304.html,35.7242,139.5521,Asia/Tokyo,,True
oshima,https://wetter.com/japan/oshima/JP11611620.html,34.7482,139.3624,Asia/Tokyo,,True
tachikawa,https://wetter.com/japan/tachikawa/JP11611487.html,35.7091,139.4189,Asia/Tokyo,,True
nabegayato,https://wetter.com/japan/nabegayato/JP1856288.html,35.7167,139.3333,Asia/Tokyo,,True
musashino,https://wetter.com/japan/musashino/JP1856367.html,35.7061,139.5594,Asia/Tokyo,,True
komae,https://wetter.com/japan/komae/JP11612580.html,35.6342,139.5755,Asia/Tokyo,,True
machida,https://wetter.com/japan/machida/JP1857871.html,35.5403,139.4508,Asia/Tokyo,,True
kozushima,https://wetter.com/japan/kozushima/JP1858557.html,34.2,139.1333,Asia/Tokyo,,True
mitaka,https://wetter.com/japan/mitaka/JP11790343.html,35.6836,139.56,Asia/Tokyo,,True
musashimurayama,https://wetter.com/japan/musashimurayama/JP6822130.html,35.7424,139.4264,Asia/Tokyo,,True
higashimurayama,https://wetter.com/japan/higashimurayama/JP7279570.html,35.7546,139.4685,Asia/Tokyo,,True
tokio,https://wetter.com/japan/tokio/JP0TY0011.html,35.6895,139.6917,Asia/Tokyo,,True
akiruno,https://wetter.com/japan/akiruno/JP11612343.html,35.7285,139.2318,Asia/Tokyo,,True
chofu,https://wetter.com/japan/chofu/JP1864518.html,35.6592,139.5484,Asia/Tokyo,,True
hachioji,https://wetter.com/japan/hachioji/JP0TY0001.html,35.6558,139.3239,Asia/Tokyo,,True
ome,https://wetter.com/japan/ome/JP1854162.html,35.7839,139.2431,Asia/Tokyo,,True
kiyose,https://wetter.com/japan/kiyose/JP11611938.html,35.7795,139.5301,Asia/Tokyo,,True
higashikurume,https://wetter.com/japan/higashikurume/JP11611628.html,35.752,139.5117,Asia/Tokyo,,True
higashiyamato,https://wetter.com/japan/higashiyamato/JP11612630.html,35.7505,139.4296,Asia/Tokyo,,True
oki,https://wetter.com/japan/oki/JP1854367.html,26.2333,127.7833,Asia/Tokyo,,True
nishi-tokyo-shi,https://wetter.com/japan/nishi-tokyo-shi/JP1850692.html,35.7253,139.5383,Asia/Tokyo,,True
kodaira,https://wetter.com/japan/kodaira/JP11611930.html,35.726,139.4851,Asia/Tokyo,,True
hamura,https://wetter.com/japan/hamura/JP11611629.html,35.7623,139.3195,Asia/Tokyo,,True
higashi-nihombashi,https://wetter.com/japan/higashi-nihombashi/JP1862761.html,35.6932,139.7863,Asia/Tokyo,,True
tama,https://wetter.com/japan/tama/JP6822129.html,35.6436,139.4684,Asia/Tokyo,,True
miyake,https://wetter.com/japan/miyake/JP11611618.html,34.0899,139.5195,Asia/Tokyo,,True
hachijo,https://wetter.com/japan/hachijo/JP11611619.html,33.1028,139.7788,Asia/Tokyo,,True
higashiyamato,https://wetter.com/japan/higashiyamato/JP6822136.html,35.763,139.4458,Asia/Tokyo,,True
toyomicho,https://wetter.com/japan/toyomicho/JP6419356.html,35.653,139.7701,Asia/Tokyo,,True
kunitachi,https://wetter.com/japan/kunitachi/JP11611617.html,35.6833,139.4385,Asia/Tokyo,,True
hino,https://wetter.com/japan/hino/JP0TY0003.html,35.6731,139.4003,Asia/Tokyo,,True
kokubunji,https://wetter.com/japan/kokubunji/JP1858964.html,35.7022,139.4756,Asia/Tokyo,,True
nishitokyo,https://wetter.com/japan/nishitokyo/JP11611931.html,35.7336,139.5476,Asia/Tokyo,,True
ogasawara,https://wetter.com/japan/ogasawara/JP11611621.html,27.0969,142.2038,Asia/Tokyo,,True
koganei,https://wetter.com/japan/koganei/JP11612579.html,35.7001,139.5111,Asia/Tokyo,,True
inagi,https://wetter.com/japan/inagi/JP11612578.html,35.633,139.4997,Asia/Tokyo,,True
fuchu,https://wetter.com/japan/fuchu/JP11611632.html,35.6745,139.4822,Asia/Tokyo,,True
den-enchofu,https://wetter.com/japan/den-enchofu/JP1864381.html,35.5955,139.6654,Asia/Tokyo,,True
asagaya-minami,https://wetter.com/japan/asagaya-minami/JP1865090.html,35.7021,139.6375,Asia/Tokyo,,True
shoji,https://wetter.com/japan/shoji/JP1851695.html,35.4873,138.6101,Asia/Tokyo,,True
uenohara,https://wetter.com/japan/uenohara/JP1849407.html,35.6167,139.1167,Asia/Tokyo,,True
koshu,https://wetter.com/japan/koshu/JP11612589.html,35.7242,138.7711,Asia/Tokyo,,True
omurozawa,https://wetter.com/japan/omurozawa/JP1854084.html,35.3167,138.45,Asia/Tokyo,,True
manzawa,https://wetter.com/japan/manzawa/JP1857672.html,35.2167,138.5167,Asia/Tokyo,,True
mitake,https://wetter.com/japan/mitake/JP1856937.html,35.7667,138.55,Asia/Tokyo,,True
otsuki,https://wetter.com/japan/otsuki/JP1853564.html,35.6185,138.974,Asia/Tokyo,,True
shimoyama,https://wetter.com/japan/shimoyama/JP1852155.html,35.4167,138.45,Asia/Tokyo,,True
kai,https://wetter.com/japan/kai/JP11612336.html,35.6846,138.5098,Asia/Tokyo,,True
iwa-kubo,https://wetter.com/japan/iwa-kubo/JP1861213.html,35.8667,138.3,Asia/Tokyo,,True
isawa,https://wetter.com/japan/isawa/JP1861454.html,35.65,138.6333,Asia/Tokyo,,True
arakura,https://wetter.com/japan/arakura/JP1865179.html,35.4833,138.3333,Asia/Tokyo,,True
banya,https://wetter.com/japan/banya/JP1864790.html,35.7333,138.8,Asia/Tokyo,,True
ube,https://wetter.com/japan/ube/JP1849498.html,33.9431,131.2511,Asia/Tokyo,,True
mine,https://wetter.com/japan/mine/JP11611936.html,34.1868,131.2162,Asia/Tokyo,,True
hokuto,https://wetter.com/japan/hokuto/JP11524139.html,35.8346,138.3961,Asia/Tokyo,,True
iwama,https://wetter.com/japan/iwama/JP1861205.html,35.4833,138.4667,Asia/Tokyo,,True
hasshikidal,https://wetter.com/japan/hasshikidal/JP2113996.html,38.9564,140.2764,Asia/Tokyo,,True
kofu,https://wetter.com/japan/kofu/JP1859100.html,35.6667,138.5667,Asia/Tokyo,,True
kubo,https://wetter.com/japan/kubo/JP1907213.html,35.5356,139.0711,Asia/Tokyo,,True
fussa,https://wetter.com/japan/fussa/JP1907148.html,35.7367,139.3236,Asia/Tokyo,,True
ubaguchi,https://wetter.com/japan/ubaguchi/JP1849501.html,35.5667,138.6,Asia/Tokyo,,True
nambu,https://wetter.com/japan/nambu/JP1855697.html,35.2833,138.45,Asia/Tokyo,,True
shishidome,https://wetter.com/japan/shishidome/JP1851779.html,35.5333,138.8667,Asia/Tokyo,,True
mushono,https://wetter.com/japan/mushono/JP1907210.html,35.57,139.0228,Asia/Tokyo,,True
akishima,https://wetter.com/japan/akishima/JP6822132.html,35.7209,139.38,Asia/Tokyo,,True
shimoyoshida,https://wetter.com/japan/shimoyoshida/JP1852149.html,35.4904,138.8061,Asia/Tokyo,,True
minami-alps,https://wetter.com/japan/minami-alps/JP11205269.html,35.616,138.4634,Asia/Tokyo,,True
tsuru,https://wetter.com/japan/tsuru/JP11612329.html,35.5473,138.9096,Asia/Tokyo,,True
kofu,https://wetter.com/japan/kofu/JP10346478.html,35.6976,138.5882,Asia/Tokyo,,True
shirasu,https://wetter.com/japan/shirasu/JP1851866.html,35.8,138.3333,Asia/Tokyo,,True
narusawa,https://wetter.com/japan/narusawa/JP1855585.html,35.75,138.7333,Asia/Tokyo,,True
nirasaki,https://wetter.com/japan/nirasaki/JP0YN0003.html,35.7,138.45,Asia/Tokyo,,True
ryuo,https://wetter.com/japan/ryuo/JP0YN0004.html,35.65,138.5,Asia/Tokyo,,True
kajikazawa,https://wetter.com/japan/kajikazawa/JP1860751.html,35.55,138.45,Asia/Tokyo,,True
minobu,https://wetter.com/japan/minobu/JP1857061.html,35.3667,138.4333,Asia/Tokyo,,True
yamanashi,https://wetter.com/japan/yamanashi/JP11611479.html,35.6715,138.6983,Asia/Tokyo,,True
baba,https://wetter.com/japan/baba/JP1864831.html,33.85,134.5833,Asia/Tokyo,,True
kawashima,https://wetter.com/japan/kawashima/JP2112283.html,38.4833,140.3667,Asia/Tokyo,,True
yuasa,https://wetter.com/japan/yuasa/JP1848131.html,34.0369,135.1804,Asia/Tokyo,,True
oshinozu,https://wetter.com/japan/oshinozu/JP1853713.html,35.4833,133.25,Asia/Tokyo,,True
shikano,https://wetter.com/japan/shikano/JP1852513.html,35.4667,134.0667,Asia/Tokyo,,True
mizoguchi,https://wetter.com/japan/mizoguchi/JP1856685.html,35.35,133.4333,Asia/Tokyo,,True
kaya,https://wetter.com/japan/kaya/JP1859608.html,35.4279,133.383,Asia/Tokyo,,True
nakabara,https://wetter.com/japan/nakabara/JP1856013.html,35.2229,133.3296,Asia/Tokyo,,True
ketakacho-hogi,https://wetter.com/japan/ketakacho-hogi/JP1862297.html,35.5167,134.0802,Asia/Tokyo,,True
miho,https://wetter.com/japan/miho/JP1857323.html,35.4833,133.7,Asia/Tokyo,,True
koge,https://wetter.com/japan/koge/JP1859079.html,35.41,134.2549,Asia/Tokyo,,True
tottori,https://wetter.com/japan/tottori/JP1849892.html,35.5,134.2333,Asia/Tokyo,,True
kasegi,https://wetter.com/japan/kasegi/JP1859960.html,35.3167,134.1167,Asia/Tokyo,,True
hirada,https://wetter.com/japan/hirada/JP1862558.html,35.4808,133.4359,Asia/Tokyo,,True
kanayama,https://wetter.com/japan/kanayama/JP1860249.html,35.2919,133.3691,Asia/Tokyo,,True
higashimachi,https://wetter.com/japan/higashimachi/JP1862784.html,35.5,134.2333,Asia/Tokyo,,True
tatsuecho,https://wetter.com/japan/tatsuecho/JP1850514.html,33.9667,134.6,Asia/Tokyo,,True
hamamura,https://wetter.com/japan/hamamura/JP1863286.html,35.5167,134.05,Asia/Tokyo,,True
nakahara,https://wetter.com/japan/nakahara/JP1855958.html,35.2333,134.2833,Asia/Tokyo,,True
ko-shinozu,https://wetter.com/japan/ko-shinozu/JP1858707.html,35.5,133.25,Asia/Tokyo,,True
tonoecho,https://wetter.com/japan/tonoecho/JP1850021.html,35.5295,133.2102,Asia/Tokyo,,True
kishimoto,https://wetter.com/japan/kishimoto/JP1859384.html,35.3833,133.4167,Asia/Tokyo,,True
ashizaki,https://wetter.com/japan/ashizaki/JP1864994.html,36.9264,137.4308,Asia/Tokyo,,True
himimachi,https://wetter.com/japan/himimachi/JP1862612.html,36.8561,136.9885,Asia/Tokyo,,True
aramata,https://wetter.com/japan/aramata/JP1865174.html,36.9141,137.423,Asia/Tokyo,,True
himi,https://wetter.com/japan/himi/JP11611221.html,36.8467,136.9836,Asia/Tokyo,,True
fukuno,https://wetter.com/japan/fukuno/JP1863969.html,36.5901,136.9229,Asia/Tokyo,,True
wakasa,https://wetter.com/japan/wakasa/JP1848949.html,35.3333,134.4,Asia/Tokyo,,True
kurayoshi,https://wetter.com/japan/kurayoshi/JP1858301.html,35.4333,133.8167,Asia/Tokyo,,True
funaoka,https://wetter.com/japan/funaoka/JP1863873.html,35.3833,134.2333,Asia/Tokyo,,True
yodoecho-yodoe,https://wetter.com/japan/yodoecho-yodoe/JP1848397.html,35.4606,133.4268,Asia/Tokyo,,True
takenouchicho,https://wetter.com/japan/takenouchicho/JP1850838.html,35.5255,133.243,Asia/Tokyo,,True
matsuzaki,https://wetter.com/japan/matsuzaki/JP1857450.html,35.4667,133.9,Asia/Tokyo,,True
tari,https://wetter.com/japan/tari/JP1850607.html,35.1167,133.2,Asia/Tokyo,,True
tenman,https://wetter.com/japan/tenman/JP1850452.html,35.376,133.3649,Asia/Tokyo,,True
kure,https://wetter.com/japan/kure/JP1858295.html,35.2833,133.4833,Asia/Tokyo,,True
sakaiminato,https://wetter.com/japan/sakaiminato/JP1853174.html,35.5377,133.2309,Asia/Tokyo,,True
noikura,https://wetter.com/japan/noikura/JP1855047.html,35.3833,133.6333,Asia/Tokyo,,True
yomi-shinden,https://wetter.com/japan/yomi-shinden/JP1848288.html,35.45,133.3,Asia/Tokyo,,True
fukumitsu,https://wetter.com/japan/fukumitsu/JP1863973.html,36.5575,136.8695,Asia/Tokyo,,True
wakimachi,https://wetter.com/japan/wakimachi/JP1848933.html,34.0667,134.15,Asia/Tokyo,,True
daisen,https://wetter.com/japan/daisen/JP1864427.html,35.3833,133.5333,Asia/Tokyo,,True
kono,https://wetter.com/japan/kono/JP1858814.html,33.65,134.3167,Asia/Tokyo,,True
kamojimacho-jogejima,https://wetter.com/japan/kamojimacho-jogejima/JP1860321.html,34.068,134.3503,Asia/Tokyo,,True
miyoshi,https://wetter.com/japan/miyoshi/JP11612575.html,33.9254,133.8567,Asia/Tokyo,,True
narutocho-mitsuishi,https://wetter.com/japan/narutocho-mitsuishi/JP1855580.html,34.1993,134.6093,Asia/Tokyo,,True
kokufucho-shibahara,https://wetter.com/japan/kokufucho-shibahara/JP1852618.html,34.0971,134.4639,Asia/Tokyo,,True
kono,https://wetter.com/japan/kono/JP1858813.html,33.8,134.5833,Asia/Tokyo,,True
mima,https://wetter.com/japan/mima/JP11612574.html,34.0549,134.1396,Asia/Tokyo,,True
ishii,https://wetter.com/japan/ishii/JP1861400.html,34.0675,134.4421,Asia/Tokyo,,True
hanoura,https://wetter.com/japan/hanoura/JP1863178.html,33.95,134.6333,Asia/Tokyo,,True
kajiyabara,https://wetter.com/japan/kajiyabara/JP1860740.html,34.1204,134.3937,Asia/Tokyo,,True
ikedacho-itano,https://wetter.com/japan/ikedacho-itano/JP1861305.html,34.0236,133.7856,Asia/Tokyo,,True
hiruma,https://wetter.com/japan/hiruma/JP1862394.html,34.038,133.8762,Asia/Tokyo,,True
asakawa,https://wetter.com/japan/asakawa/JP1865055.html,33.6167,134.3667,Asia/Tokyo,,True
ikedacho-umaji,https://wetter.com/japan/ikedacho-umaji/JP1849323.html,34.0118,133.7526,Asia/Tokyo,,True
ichibacho-kagami,https://wetter.com/japan/ichibacho-kagami/JP1861997.html,34.0833,134.2833,Asia/Tokyo,,True
nakagawacho-nakashima,https://wetter.com/japan/nakagawacho-nakashima/JP1855782.html,33.9402,134.6685,Asia/Tokyo,,True
komatsushimacho,https://wetter.com/japan/komatsushimacho/JP1858902.html,34.0,134.5833,Asia/Tokyo,,True
mugiura,https://wetter.com/japan/mugiura/JP1856488.html,33.6659,134.4229,Asia/Tokyo,,True
kubo,https://wetter.com/japan/kubo/JP1858540.html,33.9333,134.2167,Asia/Tokyo,,True
tokushima,https://wetter.com/japan/tokushima/JP0TK0003.html,34.0667,134.5667,Asia/Tokyo,,True
sakashu,https://wetter.com/japan/sakashu/JP1853141.html,33.8167,134.3,Asia/Tokyo,,True
ajiro,https://wetter.com/japan/ajiro/JP1865619.html,35.5836,134.2962,Asia/Tokyo,,True
kaida,https://wetter.com/japan/kaida/JP1860807.html,35.45,133.85,Asia/Tokyo,,True
yoshinogawa,https://wetter.com/japan/yoshinogawa/JP11612576.html,34.0386,134.2921,Asia/Tokyo,,True
ono,https://wetter.com/japan/ono/JP1854029.html,33.9833,134.3667,Asia/Tokyo,,True
kamifukubara,https://wetter.com/japan/kamifukubara/JP1860596.html,35.449,133.3551,Asia/Tokyo,,True
agei,https://wetter.com/japan/agei/JP1865723.html,35.45,133.85,Asia/Tokyo,,True
aga,https://wetter.com/japan/aga/JP1865740.html,35.35,133.3333,Asia/Tokyo,,True
ebi,https://wetter.com/japan/ebi/JP1864317.html,35.2817,133.4871,Asia/Tokyo,,True
sumiyoshi,https://wetter.com/japan/sumiyoshi/JP1851434.html,34.0778,134.5708,Asia/Tokyo,,True
nasa,https://wetter.com/japan/nasa/JP1855575.html,33.5833,134.3333,Asia/Tokyo,,True
ogata,https://wetter.com/japan/ogata/JP1854678.html,33.8833,134.6667,Asia/Tokyo,,True
otera,https://wetter.com/japan/otera/JP1853618.html,34.1454,134.4619,Asia/Tokyo,,True
oasacho-bando,https://wetter.com/japan/oasacho-bando/JP1864811.html,34.1565,134.5065,Asia/Tokyo,,True
fukuyama,https://wetter.com/japan/fukuyama/JP1863916.html,35.3833,133.7833,Asia/Tokyo,,True
yaeji,https://wetter.com/japan/yaeji/JP1848821.html,33.8667,134.35,Asia/Tokyo,,True
funabashi,https://wetter.com/japan/funabashi/JP1863904.html,36.7053,137.311,Asia/Tokyo,,True
awasu,https://wetter.com/japan/awasu/JP1864880.html,36.5833,137.45,Asia/Tokyo,,True
ikuji,https://wetter.com/japan/ikuji/JP1861739.html,36.8888,137.4175,Asia/Tokyo,,True
komugi,https://wetter.com/japan/komugi/JP1858846.html,33.6833,135.8167,Asia/Tokyo,,True
shimotsucho-obara,https://wetter.com/japan/shimotsucho-obara/JP1852173.html,34.1045,135.1591,Asia/Tokyo,,True
kinokawa,https://wetter.com/japan/kinokawa/JP6822171.html,34.2697,135.4105,Asia/Tokyo,,True
kudoyama,https://wetter.com/japan/kudoyama/JP1858492.html,34.2891,135.5604,Asia/Tokyo,,True
katsuura,https://wetter.com/japan/katsuura/JP1859773.html,33.6308,135.9404,Asia/Tokyo,,True
kaseda-naka,https://wetter.com/japan/kaseda-naka/JP1859963.html,34.2894,135.4716,Asia/Tokyo,,True
izumo,https://wetter.com/japan/izumo/JP0WA0002.html,33.4667,135.8,Asia/Tokyo,,True
arafune,https://wetter.com/japan/arafune/JP1865220.html,33.5333,135.9,Asia/Tokyo,,True
kainan,https://wetter.com/japan/kainan/JP1860785.html,34.1517,135.214,Asia/Tokyo,,True
iwade,https://wetter.com/japan/iwade/JP1861244.html,34.25,135.3167,Asia/Tokyo,,True
gobo,https://wetter.com/japan/gobo/JP1863614.html,33.8815,135.1696,Asia/Tokyo,,True
dejima,https://wetter.com/japan/dejima/JP1864390.html,34.1833,135.15,Asia/Tokyo,,True
arida,https://wetter.com/japan/arida/JP1865125.html,33.4872,135.737,Asia/Tokyo,,True
hiki,https://wetter.com/japan/hiki/JP1862660.html,33.5653,135.4454,Asia/Tokyo,,True
hironishi,https://wetter.com/japan/hironishi/JP1862437.html,34.2675,135.2395,Asia/Tokyo,,True
yumoto,https://wetter.com/japan/yumoto/JP1848079.html,33.95,135.55,Asia/Tokyo,,True
minato,https://wetter.com/japan/minato/JP1852383.html,34.2152,135.1501,Asia/Tokyo,,True
miyazaki,https://wetter.com/japan/miyazaki/JP2114177.html,38.0336,140.1183,Asia/Tokyo,,True
komatsubaradori,https://wetter.com/japan/komatsubaradori/JP1858907.html,34.2232,135.1684,Asia/Tokyo,,True
kurasawa,https://wetter.com/japan/kurasawa/JP1858298.html,38.5258,139.7802,Asia/Tokyo,,True
